dateSold,propertyType,lotAreaValue,address,zestimate,imgSrc,price,detailUrl,bedrooms,contingentListingType,longitude,latitude,listingStatus,zpid,rentZestimate,daysOnZillow,bathrooms,livingArea,country,currency,lotAreaUnit,hasImage,built_year,variableData.text,variableData.type,listingSubType.is_FSBA,unit,variableData,listingSubType.is_forAuction,listingSubType.is_openHouse,listingSubType.is_bankOwned,zip,city,year
1710831600000,CONDO,,"9 Emeraude Way #59, Aliso Viejo, CA 92656",881300.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.554141998291016,-117.73001861572266&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=H0OexKY_FHwldWoyWKDvEu-KYdk=",872000,/homedetails/9-Emeraude-Way-59-Aliso-Viejo-CA-92656/25761426_zpid/,1,,-117.73002,33.554142,RECENTLY_SOLD,25761426,2432,26,2.0,1550,USA,USD,,,1990s,Sold 03/19/2024,RECENTLY_SOLD,,# 59,,,,,92656,Aliso Viejo,2024
1710745200000,CONDO,,"5 Ovation Ln, Aliso Viejo, CA 92656",829200.0,https://photos.zillowstatic.com/fp/f5a1b19818bd74dae51d4b117e4f4003-p_e.jpg,820000,/homedetails/5-Ovation-Ln-Aliso-Viejo-CA-92656/25664325_zpid/,2,,-117.722275,33.57261,RECENTLY_SOLD,25664325,3599,27,3.0,1327,USA,USD,,True,1990s,Sold 03/18/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1710745200000,CONDO,3520.0,"4 Mansera Pl, Aliso Viejo, CA 92656",666300.0,https://photos.zillowstatic.com/fp/e24878ef8cb024f6141491c84f12cc57-p_e.jpg,715000,/homedetails/4-Mansera-Pl-Aliso-Viejo-CA-92656/25710519_zpid/,2,,-117.71876,33.587864,RECENTLY_SOLD,25710519,3249,27,2.0,1072,USA,USD,sqft,True,1990s,Sold 03/18/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1710745200000,CONDO,3185.0,"7 Windswept, Aliso Viejo, CA 92656",919200.0,https://photos.zillowstatic.com/fp/2a5b7aa7f0671e6d6d5ec7aa9b2fee3d-p_e.jpg,910000,/homedetails/7-Windswept-Aliso-Viejo-CA-92656/25762048_zpid/,3,,-117.719864,33.58423,RECENTLY_SOLD,25762048,3999,27,3.0,1499,USA,USD,sqft,True,1990s,Sold 03/18/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1710399600000,TOWNHOUSE,3520.0,"50 Trillium Pl, Aliso Viejo, CA 92656",784500.0,https://photos.zillowstatic.com/fp/3da67cb9470ff61a05ab472d5974ba20-p_e.jpg,775000,/homedetails/50-Trillium-Pl-Aliso-Viejo-CA-92656/25664954_zpid/,2,,-117.72033,33.575314,RECENTLY_SOLD,25664954,3264,31,2.0,1063,USA,USD,sqft,True,1990s,Sold 03/14/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1710313200000,CONDO,,"12 Partridge Ln, Aliso Viejo, CA 92656",871000.0,https://photos.zillowstatic.com/fp/a739920ac493f2316aa71446b34b3bbc-p_e.jpg,860000,/homedetails/12-Partridge-Ln-Aliso-Viejo-CA-92656/25761779_zpid/,2,,-117.74073,33.605103,RECENTLY_SOLD,25761779,3599,32,3.0,1360,USA,USD,,True,1990s,Sold 03/13/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1710226800000,CONDO,,"60 Pamplona, Aliso Viejo, CA 92656",744800.0,https://photos.zillowstatic.com/fp/4a7550cb2248d07549795fc8bc607eac-p_e.jpg,735000,/homedetails/60-Pamplona-Aliso-Viejo-CA-92656/25664440_zpid/,2,,-117.72248,33.56165,RECENTLY_SOLD,25664440,3200,33,2.0,1118,USA,USD,,True,1990s,Sold 03/12/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1710140400000,CONDO,,"5 Rainwood, Aliso Viejo, CA 92656",731000.0,https://photos.zillowstatic.com/fp/4089ef855bbf5642b56dc9cbd3b9b1dd-p_e.jpg,721000,/homedetails/5-Rainwood-Aliso-Viejo-CA-92656/25761562_zpid/,2,,-117.722435,33.590935,RECENTLY_SOLD,25761562,2141,34,2.0,1129,USA,USD,,True,1990s,Sold 03/11/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1709539200000,CONDO,,"23412 Pacific Park Dr UNIT 25C, Aliso Viejo, CA 92656",686900.0,https://photos.zillowstatic.com/fp/97b139d929e87f1ad686baee9f63e6e6-p_e.jpg,675000,/homedetails/23412-Pacific-Park-Dr-UNIT-25C-Aliso-Viejo-CA-92656/69257729_zpid/,2,,-117.72103,33.57015,RECENTLY_SOLD,69257729,2010,41,2.0,1132,USA,USD,,True,1990s,Sold 03/04/2024,RECENTLY_SOLD,,Unit 25C,,,,,92656,Aliso Viejo,2024
1709280000000,CONDO,3237.0,"76 Sandcastle, Aliso Viejo, CA 92656",856100.0,https://photos.zillowstatic.com/fp/670963aa8dc669cd8d8740a579949e5a-p_e.jpg,840000,/homedetails/76-Sandcastle-Aliso-Viejo-CA-92656/25667527_zpid/,3,,-117.72217,33.564606,RECENTLY_SOLD,25667527,3999,44,2.0,1414,USA,USD,sqft,True,1990s,Sold 03/01/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1709280000000,CONDO,,"20 Giotto, Aliso Viejo, CA 92656",1294700.0,https://photos.zillowstatic.com/fp/131805df5187c3252914f3aed109e066-p_e.jpg,1268800,/homedetails/20-Giotto-Aliso-Viejo-CA-92656/25710078_zpid/,3,,-117.71767,33.597504,RECENTLY_SOLD,25710078,4600,44,3.0,1877,USA,USD,,True,1990s,Sold 03/01/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1709193600000,CONDO,3267.0,"21 Promontory Park, Aliso Viejo, CA 92656",732200.0,https://photos.zillowstatic.com/fp/44d5080efdc44332b491b7806c47401a-p_e.jpg,718000,/homedetails/21-Promontory-Park-Aliso-Viejo-CA-92656/25667343_zpid/,2,,-117.72189,33.56717,RECENTLY_SOLD,25667343,3150,45,2.0,1027,USA,USD,sqft,True,1990s,Sold 02/29/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1708934400000,SINGLE_FAMILY,3960.0,"6 Deerwood, Aliso Viejo, CA 92656",1402300.0,https://photos.zillowstatic.com/fp/08922e5a4fa6bbead9b318ad097b4737-p_e.jpg,1373000,/homedetails/6-Deerwood-Aliso-Viejo-CA-92656/25548541_zpid/,3,,-117.73887,33.585907,RECENTLY_SOLD,25548541,4700,48,3.0,1738,USA,USD,sqft,True,1990s,Sold 02/26/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1708934400000,SINGLE_FAMILY,3240.0,"32 Cameo Dr, Aliso Viejo, CA 92656",1358400.0,https://photos.zillowstatic.com/fp/2c23210c453df0d6a1c08dc3dfac0c4c-p_e.jpg,1330000,/homedetails/32-Cameo-Dr-Aliso-Viejo-CA-92656/25550426_zpid/,5,,-117.730194,33.557064,RECENTLY_SOLD,25550426,5411,48,3.0,2106,USA,USD,sqft,True,1990s,Sold 02/26/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1708934400000,CONDO,4791.0,"31 Mayfair, Aliso Viejo, CA 92656",939700.0,https://photos.zillowstatic.com/fp/92a71e928e0f01b775497ee48f7d52b0-p_e.jpg,920000,/homedetails/31-Mayfair-Aliso-Viejo-CA-92656/25665212_zpid/,3,,-117.71892,33.57458,RECENTLY_SOLD,25665212,3800,48,3.0,1330,USA,USD,sqft,True,1990s,Sold 02/26/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1708934400000,CONDO,,"1 Delfin, Aliso Viejo, CA 92656",1251200.0,https://photos.zillowstatic.com/fp/8e22b1322cfcda192946dee9c9e2d637-p_e.jpg,1225000,/homedetails/1-Delfin-Aliso-Viejo-CA-92656/25761508_zpid/,3,,-117.7241,33.556175,RECENTLY_SOLD,25761508,3679,48,3.0,2206,USA,USD,,True,1990s,Sold 02/26/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1708934400000,CONDO,1330.0,"154 Nightingale Dr, Aliso Viejo, CA 92656",852800.0,https://photos.zillowstatic.com/fp/f2f9114cf1a54679c2a22471982d926a-p_e.jpg,835000,/homedetails/154-Nightingale-Dr-Aliso-Viejo-CA-92656/25761680_zpid/,3,,-117.73977,33.60278,RECENTLY_SOLD,25761680,3800,48,3.0,1330,USA,USD,sqft,True,1990s,Sold 02/26/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1708934400000,CONDO,2550.0,"19 Silverwind, Aliso Viejo, CA 92656",949900.0,https://photos.zillowstatic.com/fp/48a280bcf919a1eff21d4d531fb2a23b-p_e.jpg,930000,/homedetails/19-Silverwind-Aliso-Viejo-CA-92656/25762078_zpid/,3,,-117.72004,33.583145,RECENTLY_SOLD,25762078,3949,48,3.0,1499,USA,USD,sqft,True,1990s,Sold 02/26/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1708675200000,CONDO,,"8 Kaitlyn Ct, Aliso Viejo, CA 92656",803000.0,https://photos.zillowstatic.com/fp/5ef3d1ee12da91afc6ef18b6e0726e5e-p_e.jpg,785000,/homedetails/8-Kaitlyn-Ct-Aliso-Viejo-CA-92656/25746033_zpid/,2,,-117.73534,33.567116,RECENTLY_SOLD,25746033,2349,51,3.0,1100,USA,USD,,True,1990s,Sold 02/23/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1708588800000,SINGLE_FAMILY,5000.0,"1 Shorecliff, Aliso Viejo, CA 92656",1500300.0,https://photos.zillowstatic.com/fp/1b279d440d6d230d6ad172a9c166d15e-p_e.jpg,1465000,/homedetails/1-Shorecliff-Aliso-Viejo-CA-92656/25545154_zpid/,4,,-117.73969,33.589104,RECENTLY_SOLD,25545154,4749,52,3.0,1822,USA,USD,sqft,True,1990s,Sold 02/22/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1708502400000,CONDO,,"93 Waxwing Ln, Aliso Viejo, CA 92656",870500.0,https://photos.zillowstatic.com/fp/3c8821fef1b361997a8dea4c813da55a-p_e.jpg,850000,/homedetails/93-Waxwing-Ln-Aliso-Viejo-CA-92656/25761906_zpid/,2,,-117.740074,33.60212,RECENTLY_SOLD,25761906,3200,53,3.0,1125,USA,USD,,True,1990s,Sold 02/21/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1708416000000,SINGLE_FAMILY,3325.0,"47 Bluebird Ln, Aliso Viejo, CA 92656",1127100.0,https://photos.zillowstatic.com/fp/81f987fdcfe53a080c98b9cd3ffd924b-p_e.jpg,1100000,/homedetails/47-Bluebird-Ln-Aliso-Viejo-CA-92656/25543373_zpid/,3,,-117.73472,33.608387,RECENTLY_SOLD,25543373,4614,54,3.0,1838,USA,USD,sqft,True,1990s,Sold 02/20/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1711609200000,CONDO,,"24 Beacon Way, Aliso Viejo, CA 92656",1090200.0,https://photos.zillowstatic.com/fp/7cb06d3a80dbbce531115789b70da317-p_e.jpg,1085000,/homedetails/24-Beacon-Way-Aliso-Viejo-CA-92656/111420601_zpid/,3,,-117.72795,33.57945,RECENTLY_SOLD,111420601,3195,17,3.0,1931,USA,USD,,True,2000s,Sold 03/28/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1711609200000,CONDO,,"1 Beacon Way, Aliso Viejo, CA 92656",834000.0,https://photos.zillowstatic.com/fp/f2f3347047d47eb1f5615f1533ff25d7-p_e.jpg,830000,/homedetails/1-Beacon-Way-Aliso-Viejo-CA-92656/111426502_zpid/,2,,-117.72744,33.57949,RECENTLY_SOLD,111426502,2444,17,2.0,1401,USA,USD,,True,2000s,Sold 03/28/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1710226800000,SINGLE_FAMILY,7516.0,"26 Remington Ln, Aliso Viejo, CA 92656",2381300.0,https://photos.zillowstatic.com/fp/352fc217f089af04e21db3858432145f-p_e.jpg,2350000,/homedetails/26-Remington-Ln-Aliso-Viejo-CA-92656/51656473_zpid/,5,,-117.73924,33.566967,RECENTLY_SOLD,51656473,9000,33,6.0,3744,USA,USD,sqft,True,2000s,Sold 03/12/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1710226800000,CONDO,,"16 Lucente Ln, Aliso Viejo, CA 92656",699200.0,https://photos.zillowstatic.com/fp/3b92a3b94a904625adac54fb280b551f-p_e.jpg,690000,/homedetails/16-Lucente-Ln-Aliso-Viejo-CA-92656/51674909_zpid/,2,,-117.74024,33.56971,RECENTLY_SOLD,51674909,2047,33,2.0,970,USA,USD,,True,2000s,Sold 03/12/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1710140400000,CONDO,,"33 Bluff Cove Dr, Aliso Viejo, CA 92656",1013800.0,https://photos.zillowstatic.com/fp/2ed120bdbcde4a5ec119751caf7c1041-p_e.jpg,1000000,/homedetails/33-Bluff-Cove-Dr-Aliso-Viejo-CA-92656/54978991_zpid/,3,,-117.73256,33.572193,RECENTLY_SOLD,54978991,2942,34,3.0,1509,USA,USD,,True,2000s,Sold 03/11/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1710140400000,CONDO,,"65 Vantis Dr, Aliso Viejo, CA 92656",1226700.0,https://photos.zillowstatic.com/fp/449b07453d416ab8a9a8be55498517e0-p_e.jpg,1210000,/homedetails/65-Vantis-Dr-Aliso-Viejo-CA-92656/79817951_zpid/,2,,-117.72895,33.5801,RECENTLY_SOLD,79817951,3592,34,3.0,2362,USA,USD,,True,2000s,Sold 03/11/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1709539200000,CONDO,,"168 Trofello Ln, Aliso Viejo, CA 92656",763200.0,https://photos.zillowstatic.com/fp/4c421dbc47654c28bb86e225fcd93556-p_e.jpg,750000,/homedetails/168-Trofello-Ln-Aliso-Viejo-CA-92656/51674623_zpid/,3,,-117.73265,33.561565,RECENTLY_SOLD,51674623,2234,41,2.0,1167,USA,USD,,True,2000s,Sold 03/04/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1709539200000,TOWNHOUSE,,"6 Open View Ln, Aliso Viejo, CA 92656",895500.0,https://photos.zillowstatic.com/fp/f6296f30ebab5ab595cdb29146765b6b-p_e.jpg,880000,/homedetails/6-Open-View-Ln-Aliso-Viejo-CA-92656/54979123_zpid/,3,,-117.73118,33.57865,RECENTLY_SOLD,54979123,2621,41,3.0,1360,USA,USD,,True,2000s,,,,,,,,,92656,Aliso Viejo,2024
1709107200000,CONDO,1403.0,"4 Veneto Ln, Aliso Viejo, CA 92656",1091700.0,https://photos.zillowstatic.com/fp/6ef8982ff27c7dad92187a6f4aa1e05e-p_e.jpg,1070000,/homedetails/4-Veneto-Ln-Aliso-Viejo-CA-92656/51674901_zpid/,3,,-117.740364,33.56923,RECENTLY_SOLD,51674901,3194,46,3.0,1403,USA,USD,sqft,True,2000s,Sold 02/28/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1708675200000,CONDO,,"1 Bluff Cove Dr, Aliso Viejo, CA 92656",981000.0,https://photos.zillowstatic.com/fp/276d8099a9b8fdf913c4139468e815f3-p_e.jpg,959000,/homedetails/1-Bluff-Cove-Dr-Aliso-Viejo-CA-92656/54978954_zpid/,3,,-117.73304,33.572033,RECENTLY_SOLD,54978954,2884,51,3.0,1604,USA,USD,,True,2000s,Sold 02/23/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1708675200000,CONDO,,"117 Playa Cir #V, Aliso Viejo, CA 92656",971800.0,https://photos.zillowstatic.com/fp/bd50b0a08f91785bae1056c395e0a250-p_e.jpg,950000,/homedetails/117-Playa-Cir-V-Aliso-Viejo-CA-92656/111425743_zpid/,3,,-117.72628,33.59522,RECENTLY_SOLD,111425743,2857,51,4.0,1582,USA,USD,,True,2000s,Sold 02/23/2024,RECENTLY_SOLD,,# V,,,,,92656,Aliso Viejo,2024
1707465600000,CONDO,,"35 Tulare Dr, Aliso Viejo, CA 92656",894600.0,https://photos.zillowstatic.com/fp/cad7c7b6cd8c564dee5a621f1cdfec1a-p_e.jpg,855000,/homedetails/35-Tulare-Dr-Aliso-Viejo-CA-92656/54979110_zpid/,3,,-117.73187,33.57889,RECENTLY_SOLD,54979110,2637,65,3.0,1360,USA,USD,,True,2000s,Sold 02/09/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1707292800000,CONDO,,"67 Vantis Dr, Aliso Viejo, CA 92656",1219500.0,https://photos.zillowstatic.com/fp/ad2b552fbb86e23f1f6b1b2a6f1b7738-p_e.jpg,1275000,/homedetails/67-Vantis-Dr-Aliso-Viejo-CA-92656/83298477_zpid/,3,,-117.72824,33.57886,RECENTLY_SOLD,83298477,3617,67,4.0,2313,USA,USD,,True,2000s,Sold 02/07/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1706083200000,CONDO,,"59 Playa Cir, Aliso Viejo, CA 92656",947800.0,https://photos.zillowstatic.com/fp/860a4d489dbcf5f681d5f96c2d8c0525-p_e.jpg,910000,/homedetails/59-Playa-Cir-Aliso-Viejo-CA-92656/111423655_zpid/,3,,-117.727104,33.595913,RECENTLY_SOLD,111423655,2774,81,3.0,1631,USA,USD,,True,2000s,Sold 01/24/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1705910400000,SINGLE_FAMILY,5280.0,"4 Oak View Dr, Aliso Viejo, CA 92656",1788400.0,https://photos.zillowstatic.com/fp/d5f478a5f9e97c9c0ae68c96d0e2b1e8-p_e.jpg,1715500,/homedetails/4-Oak-View-Dr-Aliso-Viejo-CA-92656/51654941_zpid/,5,,-117.73954,33.57349,RECENTLY_SOLD,51654941,6950,83,3.0,3350,USA,USD,sqft,True,2000s,Sold 01/22/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1704441600000,SINGLE_FAMILY,7771.0,"26 Vermilion Clfs, Aliso Viejo, CA 92656",,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.560367584228516,-117.73779296875&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=AN66g8KsNVm1vwwoKM9fBxvnX1g=",2700000,/homedetails/26-Vermilion-Clfs-Aliso-Viejo-CA-92656/59727027_zpid/,5,,-117.73779,33.560368,RECENTLY_SOLD,59727027,10660,100,5.0,3719,USA,USD,sqft,,2000s,Sold 01/05/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1704355200000,CONDO,,"11 Via Carisma, Aliso Viejo, CA 92656",1034600.0,https://photos.zillowstatic.com/fp/cfffceee7855dc37fb3ecc78503d7a7f-p_e.jpg,985000,/homedetails/11-Via-Carisma-Aliso-Viejo-CA-92656/25742529_zpid/,3,,-117.7321,33.564606,RECENTLY_SOLD,25742529,2996,101,3.0,1500,USA,USD,,True,2000s,Sold 01/04/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1704182400000,SINGLE_FAMILY,6969.6,"28 Wild Rose Pl, Aliso Viejo, CA 92656",2470500.0,https://photos.zillowstatic.com/fp/8d837180851130e367fc74786cdd448c-p_e.jpg,2350000,/homedetails/28-Wild-Rose-Pl-Aliso-Viejo-CA-92656/25549546_zpid/,5,,-117.73832,33.57039,RECENTLY_SOLD,25549546,7529,103,3.0,3690,USA,USD,sqft,True,2000s,Sold 01/02/2024,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2024
1703664000000,CONDO,,"71 Vantis Dr, Aliso Viejo, CA 92656",1468800.0,https://photos.zillowstatic.com/fp/01139bf5a06ef61d09550ab0f58fb2d0-p_e.jpg,1394304,/homedetails/71-Vantis-Dr-Aliso-Viejo-CA-92656/83325905_zpid/,3,,-117.728714,33.580353,RECENTLY_SOLD,83325905,4265,109,4.0,2857,USA,USD,,True,2000s,Sold 12/27/2023,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2023
1703145600000,TOWNHOUSE,1000.0,"10 Beacon Way, Aliso Viejo, CA 92656",1001400.0,https://photos.zillowstatic.com/fp/e4d3fd42cd27dcf992546103eec0326e-p_e.jpg,949000,/homedetails/10-Beacon-Way-Aliso-Viejo-CA-92656/111421420_zpid/,3,,-117.727745,33.57928,RECENTLY_SOLD,111421420,2900,115,3.0,1931,USA,USD,sqft,True,2000s,Sold 12/21/2023,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2023
1702454400000,CONDO,,"1 Burlingame Ln, Aliso Viejo, CA 92656",908800.0,https://photos.zillowstatic.com/fp/0e3a1cc9914ca89bfb6dfe7c0d958884-p_e.jpg,900000,/homedetails/1-Burlingame-Ln-Aliso-Viejo-CA-92656/54979091_zpid/,3,,-117.73202,33.578754,RECENTLY_SOLD,54979091,2700,123,3.0,1531,USA,USD,,True,2000s,Sold 12/13/2023,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2023
1700467200000,SINGLE_FAMILY,6701.0,"15 Glittering Sky, Aliso Viejo, CA 92656",2979300.0,https://photos.zillowstatic.com/fp/34b77d2bff12a5eafae9d3a17f2526ac-p_e.jpg,2800000,/homedetails/15-Glittering-Sky-Aliso-Viejo-CA-92656/59727069_zpid/,6,,-117.73675,33.56081,RECENTLY_SOLD,59727069,9644,146,6.0,3922,USA,USD,sqft,True,2000s,Sold 11/20/2023,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2023
1700035200000,TOWNHOUSE,,"8 Plumeria Ln #124, Aliso Viejo, CA 92656",896900.0,https://photos.zillowstatic.com/fp/19130e184b502346973a1f96ff690a3f-p_e.jpg,842000,/homedetails/8-Plumeria-Ln-124-Aliso-Viejo-CA-92656/59731249_zpid/,2,,-117.73209,33.579613,RECENTLY_SOLD,59731249,2624,151,3.0,1329,USA,USD,,True,2000s,Sold 11/15/2023,RECENTLY_SOLD,,# 124,,,,,92656,Aliso Viejo,2023
1699862400000,CONDO,,"55 Red Bud, Aliso Viejo, CA 92656",852500.0,https://photos.zillowstatic.com/fp/e1645a07105c00873e877daf03f35a81-p_e.jpg,800000,/homedetails/55-Red-Bud-Aliso-Viejo-CA-92656/51674803_zpid/,3,,-117.73947,33.58259,RECENTLY_SOLD,51674803,2494,153,3.0,1361,USA,USD,,True,2000s,Sold 11/13/2023,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2023
1699430400000,CONDO,,"11 Harvest Point Ln, Aliso Viejo, CA 92656",859300.0,https://photos.zillowstatic.com/fp/effc33180e409709f1d32872f9423026-p_e.jpg,860000,/homedetails/11-Harvest-Point-Ln-Aliso-Viejo-CA-92656/54979073_zpid/,3,,-117.73251,33.578552,RECENTLY_SOLD,54979073,2558,158,3.0,1360,USA,USD,,True,2000s,Sold 11/08/2023,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2023
1698994800000,SINGLE_FAMILY,3420.0,"40 Old Mission Rd, Aliso Viejo, CA 92656",,https://photos.zillowstatic.com/fp/5b0e26c2f5e2e979a1ceccf447593a28-p_e.jpg,1470000,/homedetails/40-Old-Mission-Rd-Aliso-Viejo-CA-92656/83330940_zpid/,4,,-117.72632,33.59731,RECENTLY_SOLD,83330940,6114,163,3.0,2716,USA,USD,sqft,True,2000s,Sold 11/03/2023,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2023
1698822000000,CONDO,,"93 Playa Cir, Aliso Viejo, CA 92656",958900.0,https://photos.zillowstatic.com/fp/b4e41fd729e432b47bb9b25ca3f94523-p_e.jpg,900000,/homedetails/93-Playa-Cir-Aliso-Viejo-CA-92656/111421467_zpid/,3,,-117.72663,33.595234,RECENTLY_SOLD,111421467,2817,165,3.0,1631,USA,USD,,True,2000s,Sold 11/01/2023,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2023
1698390000000,CONDO,,"2 Bluff Cove Dr, Aliso Viejo, CA 92656",975800.0,https://photos.zillowstatic.com/fp/339de64aecc5bf71f46d6c53e1787c87-p_e.jpg,915000,/homedetails/2-Bluff-Cove-Dr-Aliso-Viejo-CA-92656/54978955_zpid/,3,,-117.733345,33.571583,RECENTLY_SOLD,54978955,2868,170,3.0,1509,USA,USD,,True,2000s,Sold 10/27/2023,RECENTLY_SOLD,,,,,,,92656,Aliso Viejo,2023
1712818800000,SINGLE_FAMILY,3525.0,"6550 E Paseo Alcazaa, Anaheim, CA 92807",,https://photos.zillowstatic.com/fp/e27f0065104238b2c627dbb096be855c-p_e.jpg,875000,/homedetails/6550-E-Paseo-Alcazaa-Anaheim-CA-92807/25416453_zpid/,3,,-117.759094,33.835682,RECENTLY_SOLD,25416453,3834,3,2.0,1536,USA,USD,sqft,True,1970s,Sold 04/11/2024,RECENTLY_SOLD,,,,,,,92807,Anaheim,2024
1712818800000,TOWNHOUSE,1446.0,"1451 S Walnut St UNIT 28, Anaheim, CA 92802",,https://photos.zillowstatic.com/fp/c89bb2127875e630d800bfad42847fa1-p_e.jpg,700000,/homedetails/1451-S-Walnut-St-UNIT-28-Anaheim-CA-92802/25720524_zpid/,3,,-117.92858,33.812275,RECENTLY_SOLD,25720524,3499,3,3.0,1446,USA,USD,sqft,True,1970s,Sold 04/11/2024,RECENTLY_SOLD,,Unit 28,,,,,92802,Anaheim,2024
1712732400000,SINGLE_FAMILY,6100.0,"5903 E Calle Cedro, Anaheim, CA 92807",1146700.0,https://photos.zillowstatic.com/fp/ae7276cb655d676bc85e65564298b2c9-p_e.jpg,1150000,/homedetails/5903-E-Calle-Cedro-Anaheim-CA-92807/25407811_zpid/,4,,-117.78382,33.853558,RECENTLY_SOLD,25407811,4429,4,3.0,2045,USA,USD,sqft,True,1970s,Sold 04/10/2024,RECENTLY_SOLD,,,,,,,92807,Anaheim,2024
1712646000000,SINGLE_FAMILY,1693.0,"2158 S De Cima Plz, Anaheim, CA 92802",,https://photos.zillowstatic.com/fp/a4bb0a13ac5a606f5b03616c36fb14cb-p_e.jpg,695000,/homedetails/2158-S-De-Cima-Plz-Anaheim-CA-92802/25176278_zpid/,3,,-117.94007,33.793896,RECENTLY_SOLD,25176278,3563,5,3.0,1554,USA,USD,sqft,True,1970s,Sold 04/09/2024,RECENTLY_SOLD,,,,,,,92802,Anaheim,2024
1712646000000,SINGLE_FAMILY,2470.0,"6401 E Nohl Ranch Rd APT 98, Anaheim, CA 92807",970500.0,https://photos.zillowstatic.com/fp/42ab98e7d5478f15b1f8529e1fa54af7-p_e.jpg,970000,/homedetails/6401-E-Nohl-Ranch-Rd-APT-98-Anaheim-CA-92807/25416654_zpid/,3,,-117.76761,33.840565,RECENTLY_SOLD,25416654,4400,5,3.0,1867,USA,USD,sqft,True,1970s,Sold 04/09/2024,RECENTLY_SOLD,,Apt 98,,,,,92807,Anaheim,2024
1712559600000,CONDO,,"5421 E Pine Ridge Way, Anaheim, CA 92807",645700.0,https://photos.zillowstatic.com/fp/fc2693358e1fb7e2ec1dfdb5b9173e3f-p_e.jpg,645000,/homedetails/5421-E-Pine-Ridge-Way-Anaheim-CA-92807/344113876_zpid/,3,,-117.79701,33.865627,RECENTLY_SOLD,344113876,1992,6,2.0,1068,USA,USD,,True,1970s,Sold 04/08/2024,RECENTLY_SOLD,,,,,,,92807,Anaheim,2024
