dateSold,propertyType,lotAreaValue,address,zestimate,imgSrc,price,detailUrl,bedrooms,contingentListingType,longitude,latitude,listingStatus,zpid,rentZestimate,daysOnZillow,bathrooms,livingArea,country,currency,lotAreaUnit,hasImage,built_year,variableData.text,variableData.type,listingSubType.is_FSBA,unit,variableData,listingSubType.is_forAuction,listingSubType.is_openHouse,listingSubType.is_bankOwned
1701331200000,CONDO,,"52 Sandalwood #109, Aliso Viejo, CA 92656",1083000.0,https://photos.zillowstatic.com/fp/d19a6148bc2d1dae0de24596c72ffaf0-p_e.jpg,1020000,/homedetails/52-Sandalwood-109-Aliso-Viejo-CA-92656/25761649_zpid/,3,,-117.719315,33.590866,RECENTLY_SOLD,25761649,3969,136,3.0,1367,USA,USD,,True,1980s,Sold 11/30/2023,RECENTLY_SOLD,,# 109,,,,
1701244800000,CONDO,,"7 Headland Pl, Aliso Viejo, CA 92656",817700.0,https://photos.zillowstatic.com/fp/9d3676e871ac301b5bf64d3a58b88358-p_e.jpg,770000,/homedetails/7-Headland-Pl-Aliso-Viejo-CA-92656/25667213_zpid/,2,,-117.72114,33.567688,RECENTLY_SOLD,25667213,3620,137,3.0,1362,USA,USD,,True,1980s,Sold 11/29/2023,RECENTLY_SOLD,,,,,,
1700640000000,SINGLE_FAMILY,4000.0,"3 Dry Creek Ln, Laguna Hills, CA 92653",978700.0,https://photos.zillowstatic.com/fp/2edb75e8bc74a2e2c71e3e13a1c75283-p_e.jpg,920000,/homedetails/3-Dry-Creek-Ln-Laguna-Hills-CA-92653/25546453_zpid/,3,,-117.71555,33.597122,RECENTLY_SOLD,25546453,4600,144,3.0,1769,USA,USD,sqft,True,1980s,Sold 11/22/2023,RECENTLY_SOLD,,,,,,
1699862400000,CONDO,,"21 Titian, Aliso Viejo, CA 92656",1172200.0,https://photos.zillowstatic.com/fp/cd3a0e8b57b09fa65b17caa8c6cfc08a-p_e.jpg,1100000,/homedetails/21-Titian-Aliso-Viejo-CA-92656/25710140_zpid/,3,,-117.71904,33.598892,RECENTLY_SOLD,25710140,4800,153,3.0,1877,USA,USD,,True,1980s,Sold 11/13/2023,RECENTLY_SOLD,,,,,,
1699862400000,CONDO,,"18 Coventry Ln #265, Aliso Viejo, CA 92656",655400.0,https://photos.zillowstatic.com/fp/b5b67b062fd89cb04ef0071949aef47e-p_e.jpg,615000,/homedetails/18-Coventry-Ln-265-Aliso-Viejo-CA-92656/25774457_zpid/,2,,-117.7099,33.56988,RECENTLY_SOLD,25774457,1917,153,2.0,1022,USA,USD,,True,1980s,Sold 11/13/2023,RECENTLY_SOLD,,# 265,,,,
1699257600000,CONDO,,"49 Briarwood Ln #79, Aliso Viejo, CA 92656",707800.0,https://photos.zillowstatic.com/fp/15658aaac2724fa745afbe103a7949d7-p_e.jpg,665000,/homedetails/49-Briarwood-Ln-79-Aliso-Viejo-CA-92656/25773130_zpid/,3,,-117.71063,33.57282,RECENTLY_SOLD,25773130,2078,160,2.0,1156,USA,USD,,True,1980s,Sold 11/06/2023,RECENTLY_SOLD,,# 79,,,,
1698303600000,CONDO,2391.0,"188 Cinnamon Teal, Aliso Viejo, CA 92656",649600.0,https://photos.zillowstatic.com/fp/ed7a08fd43683d7e9a889b44ead6d5f7-p_e.jpg,609000,/homedetails/188-Cinnamon-Teal-Aliso-Viejo-CA-92656/25745930_zpid/,2,,-117.745415,33.600594,RECENTLY_SOLD,25745930,2850,171,2.0,942,USA,USD,sqft,True,1980s,Sold 10/26/2023,RECENTLY_SOLD,,,,,,
1697785200000,CONDO,,"50 Donatello, Aliso Viejo, CA 92656",859500.0,https://photos.zillowstatic.com/fp/e0b7a618a44789435550ecd234c511d3-p_e.jpg,805000,/homedetails/50-Donatello-Aliso-Viejo-CA-92656/25710161_zpid/,2,,-117.720695,33.59628,RECENTLY_SOLD,25710161,3800,177,3.0,1467,USA,USD,,True,1980s,Sold 10/20/2023,RECENTLY_SOLD,,,,,,
1696402800000,CONDO,,"117 Sandcastle, Aliso Viejo, CA 92656",963500.0,https://photos.zillowstatic.com/fp/426b57c9673e934f08a49476946f87b6-p_e.jpg,900000,/homedetails/117-Sandcastle-Aliso-Viejo-CA-92656/25667572_zpid/,3,,-117.7215,33.565594,RECENTLY_SOLD,25667572,3979,193,3.0,1362,USA,USD,,True,1980s,Sold 10/04/2023,RECENTLY_SOLD,,,,,,
1695970800000,CONDO,,"87 Sandpiper Ln, Aliso Viejo, CA 92656",662200.0,https://photos.zillowstatic.com/fp/51ee3e8ac96f5c309330696109996cf9-p_e.jpg,618000,/homedetails/87-Sandpiper-Ln-Aliso-Viejo-CA-92656/25745733_zpid/,2,,-117.74433,33.599274,RECENTLY_SOLD,25745733,2850,198,2.0,975,USA,USD,,True,1980s,Sold 09/29/2023,RECENTLY_SOLD,,,,,,
1695884400000,CONDO,,"86 Matisse Cir #95, Aliso Viejo, CA 92656",964500.0,https://photos.zillowstatic.com/fp/b00461a6c26b90f3e81333d8dd905d1b-p_e.jpg,900000,/homedetails/86-Matisse-Cir-95-Aliso-Viejo-CA-92656/25665092_zpid/,3,,-117.72118,33.558365,RECENTLY_SOLD,25665092,4300,199,3.0,1538,USA,USD,,True,1980s,Sold 09/28/2023,RECENTLY_SOLD,,# 95,,,,
1695625200000,CONDO,,"10 Bayberry #55, Aliso Viejo, CA 92656",866400.0,https://photos.zillowstatic.com/fp/415a2e00db467c4d861eeb7e1cfcb4b0-p_e.jpg,808000,/homedetails/10-Bayberry-55-Aliso-Viejo-CA-92656/25761595_zpid/,3,,-117.7195,33.591755,RECENTLY_SOLD,25761595,2556,202,3.0,1367,USA,USD,,True,1980s,Sold 09/25/2023,RECENTLY_SOLD,,# 55,,,,
1695279600000,SINGLE_FAMILY,3150.0,"24 Sequoia Dr, Aliso Viejo, CA 92656",1266100.0,https://photos.zillowstatic.com/fp/453da0e4d56d6f2eb0e6aef97ee1eaae-p_e.jpg,1180000,/homedetails/24-Sequoia-Dr-Aliso-Viejo-CA-92656/25549978_zpid/,3,,-117.73155,33.56943,RECENTLY_SOLD,25549978,3999,206,3.0,1415,USA,USD,sqft,True,1980s,Sold 09/21/2023,RECENTLY_SOLD,,,,,,
1695020400000,SINGLE_FAMILY,4000.0,"5 Birchmont, Aliso Viejo, CA 92656",1395500.0,https://photos.zillowstatic.com/fp/9e6e65c9e258b65e95f008651decd0c5-p_e.jpg,1300000,/homedetails/5-Birchmont-Aliso-Viejo-CA-92656/25542673_zpid/,4,,-117.72101,33.59492,RECENTLY_SOLD,25542673,4800,209,3.0,1963,USA,USD,sqft,True,1980s,Sold 09/18/2023,RECENTLY_SOLD,,,,,,
1694761200000,SINGLE_FAMILY,853.0,"87 Bentwood Ln, Aliso Viejo, CA 92656",730500.0,https://photos.zillowstatic.com/fp/9d85e3f95f39afd39b8c352460cd609d-p_e.jpg,680000,/homedetails/87-Bentwood-Ln-Aliso-Viejo-CA-92656/25550810_zpid/,3,,-117.70911,33.572933,RECENTLY_SOLD,25550810,3714,212,2.0,1174,USA,USD,sqft,True,1980s,Sold 09/15/2023,RECENTLY_SOLD,,,,,,
1694761200000,CONDO,,"21 Dogwood Ln #28, Aliso Viejo, CA 92656",767900.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.57200622558594,-117.7105484008789&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=67TB0yekKjJzApNBLg6cYwL-Yzw=",715000,/homedetails/21-Dogwood-Ln-28-Aliso-Viejo-CA-92656/25773079_zpid/,3,,-117.71055,33.572006,RECENTLY_SOLD,25773079,2269,212,1.5,1202,USA,USD,,,1980s,Sold 09/15/2023,RECENTLY_SOLD,,# 28,,,,
1694761200000,CONDO,,"21 Dogwood Ln, Aliso Viejo, CA 92656",767900.0,https://photos.zillowstatic.com/fp/9296ce00af2a2152c6106dc7a86e70db-p_e.jpg,715000,/homedetails/21-Dogwood-Ln-Aliso-Viejo-CA-92656/2056012524_zpid/,3,,-117.711105,33.571987,RECENTLY_SOLD,2056012524,2269,212,2.0,1202,USA,USD,,True,1980s,Sold 09/15/2023,RECENTLY_SOLD,,,,,,
1694502000000,TOWNHOUSE,853.0,"30 Allenwood Ln, Aliso Viejo, CA 92656",720000.0,https://photos.zillowstatic.com/fp/07b1b40a154405b2953beb9ed97c526f-p_e.jpg,670000,/homedetails/30-Allenwood-Ln-Aliso-Viejo-CA-92656/25550764_zpid/,3,,-117.70974,33.574127,RECENTLY_SOLD,25550764,3200,215,2.0,1174,USA,USD,sqft,True,1980s,Sold 09/12/2023,RECENTLY_SOLD,,,,,,
1694415600000,CONDO,0.45913682277319,"8 Twinberry, Aliso Viejo, CA 92656",819000.0,https://photos.zillowstatic.com/fp/e901462b4efb1713c8d25620b97b5d05-p_e.jpg,780000,/homedetails/8-Twinberry-Aliso-Viejo-CA-92656/25666478_zpid/,2,,-117.716896,33.590656,RECENTLY_SOLD,25666478,3394,216,3.0,1160,USA,USD,acres,True,1980s,Sold 09/11/2023,RECENTLY_SOLD,,,,,,
1712905200000,SINGLE_FAMILY,6500.0,"56 Elderwood, Aliso Viejo, CA 92656",1708500.0,https://photos.zillowstatic.com/fp/5cdb8a0b5e024449e5ab17da47a1eaeb-p_e.jpg,1755000,/homedetails/56-Elderwood-Aliso-Viejo-CA-92656/25548977_zpid/,4,,-117.74056,33.578514,RECENTLY_SOLD,25548977,5498,2,3.0,2100,USA,USD,sqft,True,1990s,Sold 04/12/2024,RECENTLY_SOLD,,,,,,
1712732400000,SINGLE_FAMILY,3809.0,"61 Plateau, Aliso Viejo, CA 92656",1416000.0,https://photos.zillowstatic.com/fp/e7df05091c7ff76ca3323007bd7d71a4-p_e.jpg,1429500,/homedetails/61-Plateau-Aliso-Viejo-CA-92656/25549812_zpid/,4,,-117.73319,33.573578,RECENTLY_SOLD,25549812,4900,4,3.0,1933,USA,USD,sqft,True,1990s,Sold 04/10/2024,RECENTLY_SOLD,,,,,,
1712732400000,CONDO,,"29 Willow Wind, Aliso Viejo, CA 92656",,https://photos.zillowstatic.com/fp/85784d2ff210dc2402b5b05e18a80429-p_e.jpg,962000,/homedetails/29-Willow-Wind-Aliso-Viejo-CA-92656/25762274_zpid/,3,,-117.721825,33.583687,RECENTLY_SOLD,25762274,2691,4,3.0,1499,USA,USD,,True,1990s,Sold 04/10/2024,RECENTLY_SOLD,,,,,,
1712646000000,CONDO,,"8 Los Palos, Aliso Viejo, CA 92656",1225700.0,https://photos.zillowstatic.com/fp/f808213798aeea5c0b1369b0fb22b4f4-p_e.jpg,1225000,/homedetails/8-Los-Palos-Aliso-Viejo-CA-92656/25675717_zpid/,3,,-117.72174,33.55541,RECENTLY_SOLD,25675717,3292,5,3.0,1984,USA,USD,,True,1990s,Sold 04/09/2024,RECENTLY_SOLD,,,,,,
1712646000000,CONDO,,"11 Windgate, Aliso Viejo, CA 92656",855500.0,https://photos.zillowstatic.com/fp/ac87a5f8310d1e103f9fbe9362f4be3f-p_e.jpg,855000,/homedetails/11-Windgate-Aliso-Viejo-CA-92656/25762260_zpid/,2,,-117.720795,33.583454,RECENTLY_SOLD,25762260,2427,5,3.0,1291,USA,USD,,True,1990s,Sold 04/09/2024,RECENTLY_SOLD,,,,,,
1712300400000,SINGLE_FAMILY,4005.0,"28 Deerwood, Aliso Viejo, CA 92656",1561800.0,https://photos.zillowstatic.com/fp/592888076411ec8661fd25550b5593f0-p_e.jpg,1561000,/homedetails/28-Deerwood-Aliso-Viejo-CA-92656/25548551_zpid/,4,,-117.739494,33.584824,RECENTLY_SOLD,25548551,5058,9,3.0,2106,USA,USD,sqft,True,1990s,Sold 04/05/2024,RECENTLY_SOLD,,,,,,
1712300400000,SINGLE_FAMILY,4408.0,"3 Bottlebrush, Aliso Viejo, CA 92656",1550800.0,https://photos.zillowstatic.com/fp/cb4aae0a04878c00372b86992f714337-p_e.jpg,1550000,/homedetails/3-Bottlebrush-Aliso-Viejo-CA-92656/25549147_zpid/,4,,-117.74651,33.58544,RECENTLY_SOLD,25549147,5269,9,3.0,2114,USA,USD,sqft,True,1990s,Sold 04/05/2024,RECENTLY_SOLD,,,,,,
1712300400000,TOWNHOUSE,1000.0,"2 Pamplona, Aliso Viejo, CA 92656",1006600.0,https://photos.zillowstatic.com/fp/917b81cee447669f3e76fb0caf716c25-p_e.jpg,1005000,/homedetails/2-Pamplona-Aliso-Viejo-CA-92656/25664404_zpid/,3,,-117.72298,33.56321,RECENTLY_SOLD,25664404,4300,9,3.0,1700,USA,USD,sqft,True,1990s,Sold 04/05/2024,RECENTLY_SOLD,,,,,,
1712300400000,CONDO,,"77 Carlsbad Ln, Aliso Viejo, CA 92656",681100.0,https://photos.zillowstatic.com/fp/01a0ecb6ef3d4b236a5c28e5f6d5e7f8-p_e.jpg,680000,/homedetails/77-Carlsbad-Ln-Aliso-Viejo-CA-92656/25745223_zpid/,2,,-117.73706,33.581383,RECENTLY_SOLD,25745223,1975,9,2.0,918,USA,USD,,True,1990s,Sold 04/05/2024,RECENTLY_SOLD,,,,,,
1712214000000,CONDO,,"54 Meadowood, Aliso Viejo, CA 92656",981000.0,https://photos.zillowstatic.com/fp/f6416e4b6b31bf1f07c21ecab70576e0-p_e.jpg,980000,/homedetails/54-Meadowood-Aliso-Viejo-CA-92656/25666541_zpid/,3,,-117.71574,33.591564,RECENTLY_SOLD,25666541,3849,10,3.0,1306,USA,USD,,True,1990s,Sold 04/04/2024,RECENTLY_SOLD,,,,,,
1712041200000,SINGLE_FAMILY,4477.0,"12 Sugar Gum, Aliso Viejo, CA 92656",1658500.0,https://photos.zillowstatic.com/fp/189cad4c4675b5f142bc59f8d2a00482-p_e.jpg,1655000,/homedetails/12-Sugar-Gum-Aliso-Viejo-CA-92656/25549637_zpid/,4,,-117.74798,33.584213,RECENTLY_SOLD,25549637,5800,12,3.0,2525,USA,USD,sqft,True,1990s,Sold 04/02/2024,RECENTLY_SOLD,,,,,,
1711954800000,SINGLE_FAMILY,1800.0,"5 Gandolfo, Aliso Viejo, CA 92656",1463900.0,https://photos.zillowstatic.com/fp/cb2b33511f9551c076646a6a17f67167-p_e.jpg,1460000,/homedetails/5-Gandolfo-Aliso-Viejo-CA-92656/25675662_zpid/,4,,-117.72694,33.551197,RECENTLY_SOLD,25675662,5411,13,3.0,2043,USA,USD,sqft,True,1990s,Sold 04/01/2024,RECENTLY_SOLD,,,,,,
1711695600000,CONDO,,"2 Fuchsia, Aliso Viejo, CA 92656",768300.0,https://photos.zillowstatic.com/fp/727f78b0ebb55f1f3f1ae2558b34f917-p_e.jpg,765000,/homedetails/2-Fuchsia-Aliso-Viejo-CA-92656/25664773_zpid/,2,,-117.72186,33.57437,RECENTLY_SOLD,25664773,3200,16,2.0,1063,USA,USD,,True,1990s,Sold 03/29/2024,RECENTLY_SOLD,,,,,,
1711695600000,TOWNHOUSE,3184.0,"13 Softwind, Aliso Viejo, CA 92656",863700.0,https://photos.zillowstatic.com/fp/61b11d76436bdf272b90b0da96b2eecc-p_e.jpg,860000,/homedetails/13-Softwind-Aliso-Viejo-CA-92656/25762060_zpid/,3,,-117.72056,33.583115,RECENTLY_SOLD,25762060,3979,16,3.0,1389,USA,USD,sqft,True,1990s,Sold 03/29/2024,RECENTLY_SOLD,,,,,,
1711695600000,CONDO,4250.0,"41 Hawaii Dr, Aliso Viejo, CA 92656",1205100.0,https://photos.zillowstatic.com/fp/2fb0fb947c180a94cda6344d0f4fffa6-p_e.jpg,1200000,/homedetails/41-Hawaii-Dr-Aliso-Viejo-CA-92656/25773599_zpid/,3,,-117.719894,33.56992,RECENTLY_SOLD,25773599,4200,16,3.0,1614,USA,USD,sqft,True,1990s,Sold 03/29/2024,RECENTLY_SOLD,,,,,,
1711436400000,CONDO,,"15 Wellington Pl, Aliso Viejo, CA 92656",1483600.0,https://photos.zillowstatic.com/fp/2fc3f7c405472b60f3d9af86611e4314-p_e.jpg,1475000,/homedetails/15-Wellington-Pl-Aliso-Viejo-CA-92656/25742463_zpid/,4,,-117.73258,33.562843,RECENTLY_SOLD,25742463,4349,19,3.0,1978,USA,USD,,True,1990s,Sold 03/26/2024,RECENTLY_SOLD,,,,,,
1711350000000,CONDO,,"125 Sandpiper Ln, Aliso Viejo, CA 92656",685100.0,https://photos.zillowstatic.com/fp/abdadfa8a1dc778bcd65c4e3bbc36a45-p_e.jpg,680000,/homedetails/125-Sandpiper-Ln-Aliso-Viejo-CA-92656/25745765_zpid/,2,,-117.74379,33.59925,RECENTLY_SOLD,25745765,2984,20,3.0,1064,USA,USD,,True,1990s,,,,,,,,
1711004400000,CONDO,,"78 Verdin Ln, Aliso Viejo, CA 92656",738200.0,https://photos.zillowstatic.com/fp/361b90271cf80ccf4779028a7411bbcc-p_e.jpg,740000,/homedetails/78-Verdin-Ln-Aliso-Viejo-CA-92656/25763443_zpid/,2,,-117.7321,33.598194,RECENTLY_SOLD,25763443,3200,24,3.0,1125,USA,USD,,True,1990s,Sold 03/21/2024,RECENTLY_SOLD,,,,,,
1710918000000,SINGLE_FAMILY,6824.0,"61 Mallorn Dr, Aliso Viejo, CA 92656",1220900.0,https://photos.zillowstatic.com/fp/38f9815d5b2816383d20f529b35421b2-p_e.jpg,1210000,/homedetails/61-Mallorn-Dr-Aliso-Viejo-CA-92656/25550138_zpid/,3,,-117.73453,33.566055,RECENTLY_SOLD,25550138,3999,25,3.0,1242,USA,USD,sqft,True,1990s,Sold 03/20/2024,RECENTLY_SOLD,,,,,,
1710831600000,CONDO,,"9 Emeraude Way #59, Aliso Viejo, CA 92656",881300.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.554141998291016,-117.73001861572266&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=H0OexKY_FHwldWoyWKDvEu-KYdk=",872000,/homedetails/9-Emeraude-Way-59-Aliso-Viejo-CA-92656/25761426_zpid/,1,,-117.73002,33.554142,RECENTLY_SOLD,25761426,2432,26,2.0,1550,USA,USD,,,1990s,Sold 03/19/2024,RECENTLY_SOLD,,# 59,,,,
1710745200000,CONDO,,"5 Ovation Ln, Aliso Viejo, CA 92656",829200.0,https://photos.zillowstatic.com/fp/f5a1b19818bd74dae51d4b117e4f4003-p_e.jpg,820000,/homedetails/5-Ovation-Ln-Aliso-Viejo-CA-92656/25664325_zpid/,2,,-117.722275,33.57261,RECENTLY_SOLD,25664325,3599,27,3.0,1327,USA,USD,,True,1990s,Sold 03/18/2024,RECENTLY_SOLD,,,,,,
1710745200000,CONDO,3520.0,"4 Mansera Pl, Aliso Viejo, CA 92656",666300.0,https://photos.zillowstatic.com/fp/e24878ef8cb024f6141491c84f12cc57-p_e.jpg,715000,/homedetails/4-Mansera-Pl-Aliso-Viejo-CA-92656/25710519_zpid/,2,,-117.71876,33.587864,RECENTLY_SOLD,25710519,3249,27,2.0,1072,USA,USD,sqft,True,1990s,Sold 03/18/2024,RECENTLY_SOLD,,,,,,
1710745200000,CONDO,3185.0,"7 Windswept, Aliso Viejo, CA 92656",919200.0,https://photos.zillowstatic.com/fp/2a5b7aa7f0671e6d6d5ec7aa9b2fee3d-p_e.jpg,910000,/homedetails/7-Windswept-Aliso-Viejo-CA-92656/25762048_zpid/,3,,-117.719864,33.58423,RECENTLY_SOLD,25762048,3999,27,3.0,1499,USA,USD,sqft,True,1990s,Sold 03/18/2024,RECENTLY_SOLD,,,,,,
1710399600000,TOWNHOUSE,3520.0,"50 Trillium Pl, Aliso Viejo, CA 92656",784500.0,https://photos.zillowstatic.com/fp/3da67cb9470ff61a05ab472d5974ba20-p_e.jpg,775000,/homedetails/50-Trillium-Pl-Aliso-Viejo-CA-92656/25664954_zpid/,2,,-117.72033,33.575314,RECENTLY_SOLD,25664954,3264,31,2.0,1063,USA,USD,sqft,True,1990s,Sold 03/14/2024,RECENTLY_SOLD,,,,,,
1710313200000,CONDO,,"12 Partridge Ln, Aliso Viejo, CA 92656",871000.0,https://photos.zillowstatic.com/fp/a739920ac493f2316aa71446b34b3bbc-p_e.jpg,860000,/homedetails/12-Partridge-Ln-Aliso-Viejo-CA-92656/25761779_zpid/,2,,-117.74073,33.605103,RECENTLY_SOLD,25761779,3599,32,3.0,1360,USA,USD,,True,1990s,Sold 03/13/2024,RECENTLY_SOLD,,,,,,
1710226800000,CONDO,,"60 Pamplona, Aliso Viejo, CA 92656",744800.0,https://photos.zillowstatic.com/fp/4a7550cb2248d07549795fc8bc607eac-p_e.jpg,735000,/homedetails/60-Pamplona-Aliso-Viejo-CA-92656/25664440_zpid/,2,,-117.72248,33.56165,RECENTLY_SOLD,25664440,3200,33,2.0,1118,USA,USD,,True,1990s,Sold 03/12/2024,RECENTLY_SOLD,,,,,,
1710140400000,CONDO,,"5 Rainwood, Aliso Viejo, CA 92656",731000.0,https://photos.zillowstatic.com/fp/4089ef855bbf5642b56dc9cbd3b9b1dd-p_e.jpg,721000,/homedetails/5-Rainwood-Aliso-Viejo-CA-92656/25761562_zpid/,2,,-117.722435,33.590935,RECENTLY_SOLD,25761562,2141,34,2.0,1129,USA,USD,,True,1990s,Sold 03/11/2024,RECENTLY_SOLD,,,,,,
1709539200000,CONDO,,"23412 Pacific Park Dr UNIT 25C, Aliso Viejo, CA 92656",686900.0,https://photos.zillowstatic.com/fp/97b139d929e87f1ad686baee9f63e6e6-p_e.jpg,675000,/homedetails/23412-Pacific-Park-Dr-UNIT-25C-Aliso-Viejo-CA-92656/69257729_zpid/,2,,-117.72103,33.57015,RECENTLY_SOLD,69257729,2010,41,2.0,1132,USA,USD,,True,1990s,Sold 03/04/2024,RECENTLY_SOLD,,Unit 25C,,,,
1709280000000,CONDO,3237.0,"76 Sandcastle, Aliso Viejo, CA 92656",856100.0,https://photos.zillowstatic.com/fp/670963aa8dc669cd8d8740a579949e5a-p_e.jpg,840000,/homedetails/76-Sandcastle-Aliso-Viejo-CA-92656/25667527_zpid/,3,,-117.72217,33.564606,RECENTLY_SOLD,25667527,3999,44,2.0,1414,USA,USD,sqft,True,1990s,Sold 03/01/2024,RECENTLY_SOLD,,,,,,
1709280000000,CONDO,,"20 Giotto, Aliso Viejo, CA 92656",1294700.0,https://photos.zillowstatic.com/fp/131805df5187c3252914f3aed109e066-p_e.jpg,1268800,/homedetails/20-Giotto-Aliso-Viejo-CA-92656/25710078_zpid/,3,,-117.71767,33.597504,RECENTLY_SOLD,25710078,4600,44,3.0,1877,USA,USD,,True,1990s,Sold 03/01/2024,RECENTLY_SOLD,,,,,,
1709193600000,CONDO,3267.0,"21 Promontory Park, Aliso Viejo, CA 92656",732200.0,https://photos.zillowstatic.com/fp/44d5080efdc44332b491b7806c47401a-p_e.jpg,718000,/homedetails/21-Promontory-Park-Aliso-Viejo-CA-92656/25667343_zpid/,2,,-117.72189,33.56717,RECENTLY_SOLD,25667343,3150,45,2.0,1027,USA,USD,sqft,True,1990s,Sold 02/29/2024,RECENTLY_SOLD,,,,,,
1708934400000,SINGLE_FAMILY,3960.0,"6 Deerwood, Aliso Viejo, CA 92656",1402300.0,https://photos.zillowstatic.com/fp/08922e5a4fa6bbead9b318ad097b4737-p_e.jpg,1373000,/homedetails/6-Deerwood-Aliso-Viejo-CA-92656/25548541_zpid/,3,,-117.73887,33.585907,RECENTLY_SOLD,25548541,4700,48,3.0,1738,USA,USD,sqft,True,1990s,Sold 02/26/2024,RECENTLY_SOLD,,,,,,
1708934400000,SINGLE_FAMILY,3240.0,"32 Cameo Dr, Aliso Viejo, CA 92656",1358400.0,https://photos.zillowstatic.com/fp/2c23210c453df0d6a1c08dc3dfac0c4c-p_e.jpg,1330000,/homedetails/32-Cameo-Dr-Aliso-Viejo-CA-92656/25550426_zpid/,5,,-117.730194,33.557064,RECENTLY_SOLD,25550426,5411,48,3.0,2106,USA,USD,sqft,True,1990s,Sold 02/26/2024,RECENTLY_SOLD,,,,,,
1708934400000,CONDO,4791.0,"31 Mayfair, Aliso Viejo, CA 92656",939700.0,https://photos.zillowstatic.com/fp/92a71e928e0f01b775497ee48f7d52b0-p_e.jpg,920000,/homedetails/31-Mayfair-Aliso-Viejo-CA-92656/25665212_zpid/,3,,-117.71892,33.57458,RECENTLY_SOLD,25665212,3800,48,3.0,1330,USA,USD,sqft,True,1990s,Sold 02/26/2024,RECENTLY_SOLD,,,,,,
1708934400000,CONDO,,"1 Delfin, Aliso Viejo, CA 92656",1251200.0,https://photos.zillowstatic.com/fp/8e22b1322cfcda192946dee9c9e2d637-p_e.jpg,1225000,/homedetails/1-Delfin-Aliso-Viejo-CA-92656/25761508_zpid/,3,,-117.7241,33.556175,RECENTLY_SOLD,25761508,3679,48,3.0,2206,USA,USD,,True,1990s,Sold 02/26/2024,RECENTLY_SOLD,,,,,,
1708934400000,CONDO,1330.0,"154 Nightingale Dr, Aliso Viejo, CA 92656",852800.0,https://photos.zillowstatic.com/fp/f2f9114cf1a54679c2a22471982d926a-p_e.jpg,835000,/homedetails/154-Nightingale-Dr-Aliso-Viejo-CA-92656/25761680_zpid/,3,,-117.73977,33.60278,RECENTLY_SOLD,25761680,3800,48,3.0,1330,USA,USD,sqft,True,1990s,Sold 02/26/2024,RECENTLY_SOLD,,,,,,
1708934400000,CONDO,2550.0,"19 Silverwind, Aliso Viejo, CA 92656",949900.0,https://photos.zillowstatic.com/fp/48a280bcf919a1eff21d4d531fb2a23b-p_e.jpg,930000,/homedetails/19-Silverwind-Aliso-Viejo-CA-92656/25762078_zpid/,3,,-117.72004,33.583145,RECENTLY_SOLD,25762078,3949,48,3.0,1499,USA,USD,sqft,True,1990s,Sold 02/26/2024,RECENTLY_SOLD,,,,,,
1708675200000,CONDO,,"8 Kaitlyn Ct, Aliso Viejo, CA 92656",803000.0,https://photos.zillowstatic.com/fp/5ef3d1ee12da91afc6ef18b6e0726e5e-p_e.jpg,785000,/homedetails/8-Kaitlyn-Ct-Aliso-Viejo-CA-92656/25746033_zpid/,2,,-117.73534,33.567116,RECENTLY_SOLD,25746033,2349,51,3.0,1100,USA,USD,,True,1990s,Sold 02/23/2024,RECENTLY_SOLD,,,,,,
1708588800000,SINGLE_FAMILY,5000.0,"1 Shorecliff, Aliso Viejo, CA 92656",1500300.0,https://photos.zillowstatic.com/fp/1b279d440d6d230d6ad172a9c166d15e-p_e.jpg,1465000,/homedetails/1-Shorecliff-Aliso-Viejo-CA-92656/25545154_zpid/,4,,-117.73969,33.589104,RECENTLY_SOLD,25545154,4749,52,3.0,1822,USA,USD,sqft,True,1990s,Sold 02/22/2024,RECENTLY_SOLD,,,,,,
1708502400000,CONDO,,"93 Waxwing Ln, Aliso Viejo, CA 92656",870500.0,https://photos.zillowstatic.com/fp/3c8821fef1b361997a8dea4c813da55a-p_e.jpg,850000,/homedetails/93-Waxwing-Ln-Aliso-Viejo-CA-92656/25761906_zpid/,2,,-117.740074,33.60212,RECENTLY_SOLD,25761906,3200,53,3.0,1125,USA,USD,,True,1990s,Sold 02/21/2024,RECENTLY_SOLD,,,,,,
1708416000000,SINGLE_FAMILY,3325.0,"47 Bluebird Ln, Aliso Viejo, CA 92656",1127100.0,https://photos.zillowstatic.com/fp/81f987fdcfe53a080c98b9cd3ffd924b-p_e.jpg,1100000,/homedetails/47-Bluebird-Ln-Aliso-Viejo-CA-92656/25543373_zpid/,3,,-117.73472,33.608387,RECENTLY_SOLD,25543373,4614,54,3.0,1838,USA,USD,sqft,True,1990s,Sold 02/20/2024,RECENTLY_SOLD,,,,,,
